id,use,fold,sex_m,sex_f,age_class_0,age_class_1,age_class_2,age_class_3,age_class_4,age_class_5,age_class_6,age_class_7,id_orig,box_x,box_y,box_s
05447.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.550.11043034783_d85e0f1fc7_o.jpg,89,73,390
05448.jpg,0,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.547.11043034783_d85e0f1fc7_o.jpg,-1,-1,-1
05449.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.539.11043034783_d85e0f1fc7_o.jpg,43,50,288
05450.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.537.11043034783_d85e0f1fc7_o.jpg,80,56,203
05451.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.513.11080531146_320137744d_o.jpg,147,130,376
05452.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11080796985_546f6fd4b8_o.jpg,64,64,115
05453.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11081169756_15305783e6_o.jpg,110,78,407
05454.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.513.11080715334_53340eeed9_o.jpg,132,125,325
05455.jpg,1,1,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.542.11040472443_bba53d97ba_o.jpg,70,65,170
05456.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.533.11081229513_a4606bf9fc_o.jpg,49,49,140
05457.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.533.11080766386_8c2c196c13_o.jpg,98,86,403
05458.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.546.11039097665_e59d747191_o.jpg,136,119,331
05459.jpg,0,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.526.11039097665_e59d747191_o.jpg,-1,-1,-1
05460.jpg,1,1,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.528.11062015443_d5fc82e049_o.jpg,47,47,162
05461.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11058528925_3e083f96ac_o.jpg,108,77,105
05462.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.514.11081143813_dd377f2d69_o.jpg,118,133,326
05463.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.523.11080860323_b94e30be38_o.jpg,314,176,121
05464.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.552.11080860323_b94e30be38_o.jpg,100,80,288
05465.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11080860323_b94e30be38_o.jpg,46,50,250
05466.jpg,0,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.524.11080635776_c1ee46f6c3_o.jpg,-1,-1,-1
05467.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.525.11080635776_c1ee46f6c3_o.jpg,138,109,330
05468.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.515.11061966764_8f486225be_o.jpg,81,56,386
05469.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11080639783_6d17ce0135_o.jpg,26,147,444
05470.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11080639783_6d17ce0135_o.jpg,125,95,370
05471.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.532.11080639783_6d17ce0135_o.jpg,95,92,355
05472.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.539.11043070453_3c3f25db0d_o.jpg,78,55,249
05473.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.537.11081245783_17817410f9_o.jpg,79,66,235
05474.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.525.11039287273_837141be2d_o.jpg,134,123,285
05475.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11042858995_a443dd92d9_o.jpg,144,117,342
05476.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.533.11081111444_d1cb56a420_o.jpg,281,133,185
05477.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.535.11081111444_d1cb56a420_o.jpg,85,78,332
05478.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11039123404_e8189e8207_o.jpg,61,57,128
05479.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.535.11039123404_e8189e8207_o.jpg,50,52,137
05480.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.523.11080680434_480ba64545_o.jpg,82,67,344
05481.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11080680434_480ba64545_o.jpg,79,69,261
05482.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.514.11043068823_e063074109_o.jpg,113,127,341
05483.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.515.11043068823_e063074109_o.jpg,105,94,392
05484.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11081098885_09858cc6c1_o.jpg,144,117,342
05485.jpg,1,1,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.542.11040525383_92af6e7d22_o.jpg,59,49,184
05486.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11080715534_d115a12911_o.jpg,90,98,364
05487.jpg,1,1,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.542.11040414314_aa875e7c18_o.jpg,54,51,153
05488.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11080820433_a4c2410d91_o.jpg,98,70,138
05489.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.532.11080820433_a4c2410d91_o.jpg,66,61,90
05490.jpg,1,1,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.528.11058119825_c5472f5eae_o.jpg,51,40,186
05491.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.541.11058119825_c5472f5eae_o.jpg,65,69,109
05492.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.524.11039221903_9dfa77c07c_o.jpg,77,62,220
05493.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.525.11039221903_9dfa77c07c_o.jpg,65,59,206
05494.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.526.11039221903_9dfa77c07c_o.jpg,72,65,176
05495.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.522.11039221903_9dfa77c07c_o.jpg,71,65,189
05496.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.527.11039221903_9dfa77c07c_o.jpg,51,39,221
05497.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.513.11080968374_25718366ee_o.jpg,89,83,240
05498.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.511.11081169564_9fd5ac4734_o.jpg,149,123,340
05499.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.530.11081169564_9fd5ac4734_o.jpg,116,150,405
05500.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.541.11040316866_fa6b6f43f5_o.jpg,84,71,206
05501.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11080731343_51dcce9f35_o.jpg,141,97,340
05502.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.545.11080662745_5e576f7ac5_o.jpg,133,150,312
05503.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11039312856_eafed40bd5_o.jpg,84,84,232
05504.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.533.11081149903_ed8a62ab7d_o.jpg,48,44,153
05505.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.511.11080608713_3dce2200a8_o.jpg,129,95,327
05506.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.514.11080608713_3dce2200a8_o.jpg,87,79,329
05507.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11080608713_3dce2200a8_o.jpg,58,56,253
05508.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.523.11080608713_3dce2200a8_o.jpg,50,40,275
05509.jpg,0,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.522.11039238753_0ecb3820fe_o.jpg,-1,-1,-1
05510.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.526.11039238753_0ecb3820fe_o.jpg,77,60,228
05511.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.512.11080724846_c91cd65d28_o.jpg,142,117,382
05512.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.543.11080724846_c91cd65d28_o.jpg,88,87,308
05513.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.537.11080724846_c91cd65d28_o.jpg,116,98,275
05514.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.531.11080909846_8c9faccee6_o.jpg,37,82,466
05515.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.537.11080909846_8c9faccee6_o.jpg,35,96,328
05516.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11080909846_8c9faccee6_o.jpg,56,61,259
05517.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.513.11080906945_b9c94211c6_o.jpg,104,100,390
05518.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.547.11080500044_3e0f9e7c81_o.jpg,116,93,398
05519.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.515.11080500044_3e0f9e7c81_o.jpg,75,61,440
05520.jpg,0,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.514.11080500044_3e0f9e7c81_o.jpg,-1,-1,-1
05521.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11039156533_ea8fed072d_o.jpg,63,68,130
05522.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.535.11039156533_ea8fed072d_o.jpg,60,60,139
05523.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.529.11039156533_ea8fed072d_o.jpg,65,67,123
05524.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.511.11042806855_fec7251048_o.jpg,123,119,334
05525.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.512.11042806855_fec7251048_o.jpg,2,95,373
05526.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.513.11042806855_fec7251048_o.jpg,88,85,323
05527.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.515.11080892506_3a00a515da_o.jpg,106,67,413
05528.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11081027715_4e24090dbf_o.jpg,62,51,152
05529.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11081027715_4e24090dbf_o.jpg,71,55,107
05530.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.539.11042877135_8c4c38ab90_o.jpg,46,51,183
05531.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11042877135_8c4c38ab90_o.jpg,58,57,139
05532.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11042877135_8c4c38ab90_o.jpg,55,51,141
05533.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.515.11081021835_74a5262a29_o.jpg,119,88,386
05534.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.520.11081021835_74a5262a29_o.jpg,79,76,296
05535.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11042855285_565bfe0e18_o.jpg,110,78,407
05536.jpg,0,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11081288613_8ceb6a2296_o.jpg,-1,-1,-1
05537.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.515.11081288613_8ceb6a2296_o.jpg,118,92,372
05538.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.514.11081288613_8ceb6a2296_o.jpg,112,109,271
05539.jpg,0,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.521.11081187826_e048e80be4_o.jpg,-1,-1,-1
05540.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.532.11081052495_73e76b7477_o.jpg,132,114,290
05541.jpg,0,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11080482195_4f41b1a2b1_o.jpg,-1,-1,-1
05542.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.512.11081058566_3806960970_o.jpg,61,64,134
05543.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.513.11081058566_3806960970_o.jpg,56,50,147
05544.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.553.11081088104_9659409484_o.jpg,124,99,371
05545.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.537.11081088104_9659409484_o.jpg,61,56,184
05546.jpg,0,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11081088104_9659409484_o.jpg,-1,-1,-1
05547.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.546.11039275656_0e29236f41_o.jpg,100,112,338
05548.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.554.11061942246_bb228ba5f6_o.jpg,112,79,328
05549.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.518.11080596495_b5e67b1d56_o.jpg,154,81,382
05550.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.521.11080596495_b5e67b1d56_o.jpg,143,148,322
05551.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.519.11080596495_b5e67b1d56_o.jpg,124,95,328
05552.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.532.11080596495_b5e67b1d56_o.jpg,74,70,304
05553.jpg,1,1,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.542.11040390163_70b316f376_o.jpg,80,72,271
05554.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.553.11080536454_ed6f4b46b8_o.jpg,41,37,207
05555.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.517.11042945214_009ccde40f_o.jpg,53,57,174
05556.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.533.11042908316_7d7e589d5d_o.jpg,49,49,140
05557.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.514.11080981336_77cc791e9a_o.jpg,109,78,358
05558.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.524.11038833855_cea51ea881_o.jpg,45,48,189
05559.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.525.11038833855_cea51ea881_o.jpg,59,58,148
05560.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.526.11039166096_00c0a9dff1_o.jpg,109,110,354
05561.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.553.11080999303_f8a2206f42_o.jpg,85,64,349
05562.jpg,1,1,1.0,0.0,0,0,0,1,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.520.11081188176_6a33ba3e02_o.jpg,102,84,333
05563.jpg,1,1,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/10792106@N03/coarse_tilt_aligned_face.513.11081188176_6a33ba3e02_o.jpg,86,80,306
05564.jpg,0,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9825362364_1d23013c35_o.jpg,-1,-1,-1
05565.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.556.9826212715_b4b203e3d8_o.jpg,56,50,158
05566.jpg,1,1,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.557.9830123425_f4b3bd4001_o.jpg,105,89,399
05567.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9825283236_29d95c7655_o.jpg,110,119,368
05568.jpg,1,1,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.557.9823984406_6ccd28e59e_o.jpg,68,72,207
05569.jpg,1,1,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.559.9826401976_aa37debf6c_o.jpg,63,47,152
05570.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9826401976_aa37debf6c_o.jpg,61,62,121
05571.jpg,1,1,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.560.9830202864_5239106f3e_o.jpg,104,105,357
05572.jpg,1,1,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.557.9830202864_5239106f3e_o.jpg,116,98,382
05573.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.561.9830202864_5239106f3e_o.jpg,88,76,428
05574.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9824070415_aced246636_o.jpg,6,22,200
05575.jpg,0,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.562.9830844834_5f8de5686c_o.jpg,-1,-1,-1
05576.jpg,1,1,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.559.9830844834_5f8de5686c_o.jpg,87,67,331
05577.jpg,1,1,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/20632896@N03/coarse_tilt_aligned_face.563.9830844834_5f8de5686c_o.jpg,54,47,141
05578.jpg,1,1,0.0,1.0,0,0,0,0,0,0,1,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.564.9830844834_5f8de5686c_o.jpg,63,58,107
05579.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9829428903_552e3b1660_o.jpg,96,90,409
05580.jpg,0,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9825606044_da9ed5f7d1_o.jpg,-1,-1,-1
05581.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9830639766_1faf1a1ccf_o.jpg,77,72,420
05582.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9826275773_017e931aa8_o.jpg,89,58,440
05583.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.565.9824061335_20797077dc_o.jpg,119,106,294
05584.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9824061335_20797077dc_o.jpg,88,76,291
05585.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9826234975_e298b121ab_o.jpg,83,78,193
05586.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.565.9830136493_2e25cf232f_o.jpg,152,149,357
05587.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9830136493_2e25cf232f_o.jpg,132,101,365
05588.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9823983024_900670f874_o.jpg,132,134,328
05589.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9825316415_20351e0a28_o.jpg,106,107,366
05590.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9824512113_0251ecd147_o.jpg,127,95,364
05591.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9830885683_05e5015ea8_o.jpg,72,69,346
05592.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.562.9830885683_05e5015ea8_o.jpg,68,80,323
05593.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9823774835_512bf23210_o.jpg,75,66,101
05594.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.566.9823774835_512bf23210_o.jpg,65,65,112
05595.jpg,1,1,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.567.9824431993_9827278362_o.jpg,114,100,372
05596.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9829709443_8bd8c64621_o.jpg,92,112,415
05597.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9826206803_2c17e06281_o.jpg,73,60,163
05598.jpg,1,1,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.557.9830675695_00da5699a0_o.jpg,70,67,203
05599.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9830675695_00da5699a0_o.jpg,71,57,201
05600.jpg,1,1,0.0,1.0,0,0,0,1,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.555.9825376893_8bbcf1288d_o.jpg,151,101,348
05601.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.558.9824101165_03bc6ba16b_o.jpg,67,61,253
05602.jpg,1,1,0.0,1.0,0,1,0,0,0,0,0,0,adience/faces/20632896@N03/coarse_tilt_aligned_face.568.9824101165_03bc6ba16b_o.jpg,100,102,157
